model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
elevator.4_F_213,ufscc,64,spotba,61,0.500,2016-07-14.19:56:22,4620,7207,13090,7973,16102,0,2434,1,7973,3206,9,-1
elevator.4_F_214,ufscc,64,spotba,101,0.330,2016-07-14.19:56:25,211,1958,4064,2297,5341,0,135,1,2297,2080,22,-1
elevator.4_F_215,ufscc,64,spotba,21,0.220,2016-07-14.19:56:28,0,1322,2838,1700,4177,0,0,1,1700,1700,13,-1
elevator.4_F_217,ufscc,64,spotba,65,0.470,2016-07-14.19:56:36,287,5176,11080,5612,12479,0,261,5,5612,5209,10,-1
elevator.4_F_218,ufscc,64,spotba,59,0.450,2016-07-14.19:56:39,2167,5406,11575,5903,13917,0,312,2,5903,3670,8,-1
elevator.4_F_219,ufscc,64,spotba,23,0.230,2016-07-14.19:56:42,50,1430,3367,1794,4588,0,4,1,1794,1737,10,-1
elevator.4_F_220,ufscc,64,spotba,54,0.400,2016-07-14.19:56:45,310,3695,7697,4067,8898,0,19,2,4067,3751,10,-1
elevator.4_F_221,ufscc,64,spotba,65,0.490,2016-07-14.19:56:47,3038,5178,9412,5658,11296,0,1392,1,5658,2699,14,-1
elevator.4_F_222,ufscc,64,spotba,70,0.490,2016-07-14.19:56:52,6101,7708,11723,9204,16129,0,2333,1,9204,2366,10,-1
elevator.4_F_223,ufscc,64,spotba,91,0.570,2016-07-14.19:56:55,3155,7043,18450,7484,20309,0,2333,2,7484,4331,29,-1
elevator.4_F_224,ufscc,64,spotba,22,0.270,2016-07-14.19:56:59,106,1125,3354,1476,4752,0,40,1,1476,1382,17,-1
elevator.4_F_225,ufscc,64,spotba,45,0.340,2016-07-14.19:57:03,1664,2797,5401,3410,7823,0,877,1,3410,1611,14,-1
elevator.4_F_227,ufscc,64,spotba,144,0.630,2016-07-14.19:57:09,7739,10305,19042,11305,22792,0,5290,1,11305,3045,6,-1
elevator.4_F_228,ufscc,64,spotba,50,0.920,2016-07-14.19:57:13,284687,297235,629418,303787,650245,0,315696,729,303775,13508,23,-1
elevator.4_F_229,ufscc,64,spotba,71,1.040,2016-07-14.19:57:16,178037,1068325,2667590,1487434,3934259,0,210913,1711809,1171117,269166,5,-1
elevator.4_F_230,ufscc,64,spotba,89,0.520,2016-07-14.19:57:19,2691,6281,11792,6699,13530,0,1718,1,6699,3948,10,-1
elevator.4_F_231,ufscc,64,spotba,59,0.450,2016-07-14.19:57:22,421,4791,14950,5233,18640,0,232,8,5233,4783,16,-1
elevator.4_F_232,ufscc,64,spotba,97,0.500,2016-07-14.19:57:25,4946,8007,12183,8630,14442,0,371,1,8630,3595,6,-1
elevator.4_F_233,ufscc,64,spotba,112,0.520,2016-07-14.19:57:28,0,6009,14342,6346,15913,0,0,13,6346,6346,18,-1
elevator.4_F_234,ufscc,64,spotba,33,0.480,2016-07-14.19:57:30,544,4215,11257,4692,13485,0,231,10,4692,4155,14,-1
elevator.4_F_235,ufscc,64,spotba,124,1.080,2016-07-14.19:57:34,250605,1142046,2628299,1617341,4163251,0,135833,1764477,1275152,268757,18,-1
elevator.4_F_236,ufscc,64,spotba,32,0.310,2016-07-14.19:57:37,343,2247,4687,2910,7113,0,218,1,2910,2267,4,-1
elevator.4_F_237,ufscc,64,spotba,48,0.400,2016-07-14.19:57:40,2921,4533,7615,5508,10067,0,1717,1,5508,2223,7,-1
elevator.4_F_238,ufscc,64,spotba,179,1.270,2016-07-14.19:57:44,830131,1719940,6373144,2249019,8820750,0,3484540,1689485,1869848,265570,19,-1
elevator.4_F_239,ufscc,64,spotba,74,0.510,2016-07-14.19:57:47,5834,7378,21262,8618,26670,0,10282,2,8618,2250,8,-1
elevator.4_F_240,ufscc,64,spotba,100,1.220,2016-07-14.19:57:51,1895838,2788048,8379343,3249492,10755166,0,4471305,1700575,2944513,267720,38,-1
elevator.4_F_241,ufscc,64,spotba,233,0.770,2016-07-14.19:57:54,4786,11054,29686,11811,32098,0,1609,56,11811,6672,8,-1
elevator.4_F_242,ufscc,64,spotba,28,0.890,2016-07-14.19:57:57,35721,41421,77108,46132,89152,0,32422,392,46130,6585,6,-1
elevator.4_F_243,ufscc,64,spotba,23,0.240,2016-07-14.19:58:00,545,1689,3396,2393,5682,0,473,1,2393,1572,14,-1
elevator.4_F_244,ufscc,64,spotba,46,0.330,2016-07-14.19:58:02,82,2443,5180,2744,6222,0,26,1,2744,2663,8,-1
elevator.4_F_245,ufscc,64,spotba,83,0.440,2016-07-14.19:58:05,2574,5546,10695,6615,13427,0,2269,1,6615,3505,6,-1
elevator.4_F_247,ufscc,64,spotba,25,0.410,2016-07-14.19:58:12,1067,3042,6052,3573,7812,0,585,1,3573,2438,6,-1
elevator.4_F_249,ufscc,64,spotba,52,0.390,2016-07-14.19:58:19,422,3447,7432,3902,9225,0,103,1,3902,3413,9,-1
elevator.4_F_250,ufscc,64,spotba,140,0.520,2016-07-14.19:58:21,516,6174,12807,6665,14300,0,41,5,6665,6137,10,-1
elevator.4_F_251,ufscc,64,spotba,34,0.370,2016-07-14.19:58:24,1230,2537,5229,3113,7197,0,806,1,3113,1712,11,-1
elevator.4_F_252,ufscc,64,spotba,149,0.400,2016-07-14.19:58:27,567,2945,5675,3317,7177,0,108,1,3317,2704,12,-1
elevator.4_F_254,ufscc,64,spotba,118,0.450,2016-07-14.19:58:34,1374,3857,7194,4286,8847,0,110,1,4286,2905,10,-1
elevator.4_F_255,ufscc,64,spotba,62,0.470,2016-07-14.19:58:36,2192,4964,11347,5743,13803,0,1107,1,5743,3193,9,-1
elevator.4_F_256,ufscc,64,spotba,133,0.560,2016-07-14.19:58:39,5726,8091,11158,8580,13020,0,372,1,8580,2995,10,-1
elevator.4_F_257,ufscc,64,spotba,84,0.490,2016-07-14.19:58:43,2488,6386,11928,6796,13288,0,1453,1,6796,4258,6,-1
elevator.4_F_259,ufscc,64,spotba,189,0.980,2016-07-14.19:58:50,327053,439811,1079119,442898,1088817,0,451650,26071,442809,98420,29,-1
elevator.4_F_260,ufscc,64,spotba,84,0.490,2016-07-14.19:58:52,0,4381,8804,4737,10091,0,0,2,4737,4737,12,-1
elevator.4_F_261,ufscc,64,spotba,89,0.570,2016-07-14.19:58:56,1834,6064,15805,6665,17713,0,1114,5,6665,4647,5,-1
elevator.4_F_262,ufscc,64,spotba,22,0.160,2016-07-14.19:58:59,139,390,901,791,2312,0,131,1,791,593,9,-1
elevator.4_F_263,ufscc,64,spotba,51,0.440,2016-07-14.19:59:03,1073,3386,8278,3782,11222,0,229,1,3782,2717,41,-1
elevator.4_F_264,ufscc,64,spotba,75,0.570,2016-07-14.19:59:07,3186,7581,16160,8251,18543,0,1945,10,8251,4833,13,-1
elevator.4_F_265,ufscc,64,spotba,106,1.040,2016-07-14.19:59:10,479060,1368431,4319443,1756434,5877879,0,1641421,1687908,1474821,266111,6,-1
elevator.4_F_266,ufscc,64,spotba,81,0.550,2016-07-14.19:59:13,1218,5851,12338,6242,14140,0,469,1,6242,4990,9,-1
elevator.4_F_267,ufscc,64,spotba,53,0.410,2016-07-14.19:59:16,1582,4585,9282,5024,11238,0,839,1,5024,3409,17,-1
elevator.4_F_268,ufscc,64,spotba,137,0.620,2016-07-14.19:59:19,1178,5454,17551,5771,19315,0,624,4,5771,4611,23,-1
elevator.4_F_269,ufscc,64,spotba,107,0.550,2016-07-14.19:59:21,4860,6945,9799,10253,19028,0,2322,1,10253,2748,8,-1
elevator.4_F_270,ufscc,64,spotba,205,0.370,2016-07-14.19:59:24,1898,4380,8107,4947,9790,0,1098,1,4947,2975,10,-1
elevator.4_F_271,ufscc,64,spotba,157,0.840,2016-07-14.19:59:28,37917,42858,78605,45478,86307,0,30325,102,45478,5752,18,-1
elevator.4_F_272,ufscc,64,spotba,23,0.250,2016-07-14.19:59:30,454,1705,4396,2070,5903,0,164,1,2070,1668,9,-1
elevator.4_F_273,ufscc,64,spotba,95,0.490,2016-07-14.19:59:34,4884,6930,11815,7510,14126,0,2285,1,7510,2628,9,-1
elevator.4_F_274,ufscc,64,spotba,143,0.510,2016-07-14.19:59:38,600,4769,10503,5158,12028,0,239,1,5158,4541,6,-1
elevator.4_F_275,ufscc,64,spotba,195,1.100,2016-07-14.19:59:41,352563,1421434,5452752,1879458,7416567,0,1069882,3457236,1544817,271198,13,-1
elevator.4_F_276,ufscc,64,spotba,30,0.820,2016-07-14.19:59:45,26077,35984,86838,39339,98911,0,41981,941,39332,10605,7,-1
elevator.4_F_277,ufscc,64,spotba,99,0.600,2016-07-14.19:59:48,3982,9248,16913,9722,18653,0,2374,4,9722,5685,7,-1
elevator.4_F_278,ufscc,64,spotba,95,0.540,2016-07-14.19:59:51,886,6536,20897,7006,23758,0,627,1,7006,6089,30,-1
elevator.4_F_279,ufscc,64,spotba,122,0.920,2016-07-14.19:59:54,46151,58391,146058,60388,154900,0,71459,1429,60372,13018,16,-1
elevator.4_F_280,ufscc,64,spotba,47,0.910,2016-07-14.19:59:58,72386,99205,243321,103842,261025,0,95252,5256,103758,26933,25,-1
exit.3_F_001,ufscc,64,spotba,33,0.300,2016-07-14.20:00:02,234,1318,10678,1566,15143,224,374,0,1566,1345,8,-1
exit.3_F_002,ufscc,64,spotba,28,0.290,2016-07-14.20:00:06,120,929,4704,1128,7163,18,32,0,1128,998,15,-1
exit.3_F_003,ufscc,64,spotba,20,0.210,2016-07-14.20:00:10,31,556,2508,786,5121,1,1,0,786,752,11,-1
exit.3_F_004,ufscc,64,spotba,26,600.000,2016-07-14.20:10:10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1
exit.3_F_005,ufscc,64,spotba,18,0.210,2016-07-14.20:20:10,59,605,5725,861,9975,2,33,0,861,800,9,-1
exit.3_F_006,ufscc,64,spotba,19,0.200,2016-07-14.20:20:14,82,671,2927,915,5174,5,9,0,915,833,19,-1
exit.3_F_007,ufscc,64,spotba,33,0.400,2016-07-14.20:20:18,1335,2633,9073,2921,11444,746,877,0,2921,1567,6,-1
exit.3_F_008,ufscc,64,spotba,15,0.290,2016-07-14.20:20:21,239,933,3676,1193,7529,22,40,0,1193,947,27,-1
exit.3_F_009,ufscc,64,spotba,18,0.200,2016-07-14.20:20:25,57,677,2732,965,4776,3,10,0,965,892,11,-1
exit.3_F_010,ufscc,64,spotba,35,0.400,2016-07-14.20:20:30,1385,2621,8676,2955,11311,731,934,0,2955,1563,7,-1
exit.3_F_011,ufscc,64,spotba,16,0.230,2016-07-14.20:20:34,307,899,3815,1228,6733,1,165,0,1228,876,9,-1
exit.3_F_012,ufscc,64,spotba,27,0.350,2016-07-14.20:20:37,436,1633,6432,1936,8292,238,236,0,1936,1509,11,-1
exit.3_F_013,ufscc,64,spotba,17,0.220,2016-07-14.20:20:41,40,726,4714,978,9122,3,2,0,978,925,6,-1
exit.3_F_014,ufscc,64,spotba,16,0.330,2016-07-14.20:20:46,428,1579,6621,1799,8649,193,262,0,1799,1379,4,-1
exit.3_F_015,ufscc,64,spotba,18,0.210,2016-07-14.20:20:50,40,624,3839,834,7080,16,33,0,834,788,8,-1
exit.3_F_016,ufscc,64,spotba,30,0.350,2016-07-14.20:20:54,93,1072,5641,1264,7893,46,25,0,1264,1182,11,-1
exit.3_F_017,ufscc,64,spotba,34,0.380,2016-07-14.20:20:59,1495,2725,8838,3114,12317,714,953,0,3114,1610,25,-1
exit.3_F_018,ufscc,64,spotba,16,0.320,2016-07-14.20:30:59,112,1210,10641,1399,15144,88,152,0,1399,1295,15,-1
exit.3_F_019,ufscc,64,spotba,27,0.280,2016-07-14.20:31:03,235,1036,7414,1219,10558,230,474,0,1219,995,8,-1
exit.3_F_020,ufscc,64,spotba,14,0.250,2016-07-14.20:31:07,106,743,4086,980,7612,19,40,0,980,871,17,-1
exit.3_F_021,ufscc,64,spotba,18,0.180,2016-07-14.20:31:11,34,454,2077,751,4340,1,1,0,751,707,7,-1
exit.3_F_022,ufscc,64,spotba,16,0.220,2016-07-14.20:31:15,77,532,3934,762,7135,1,57,0,762,675,16,-1
exit.3_F_023,ufscc,64,spotba,15,0.440,2016-07-14.20:31:19,1384,2467,12118,2771,16502,246,623,0,2771,1398,9,-1
exit.3_F_024,ufscc,64,spotba,26,0.260,2016-07-14.20:31:23,174,877,4484,1114,7652,17,35,0,1114,920,43,-1
exit.3_F_025,ufscc,64,spotba,27,0.320,2016-07-14.20:31:26,385,1349,6269,1563,8496,64,63,0,1563,1169,10,-1
exit.3_F_026,ufscc,64,spotba,19,0.230,2016-07-14.20:31:30,13,594,2725,877,6068,1,1,0,877,843,17,-1
exit.3_F_027,ufscc,64,spotba,21,0.340,2016-07-14.20:31:35,1009,2244,7847,2514,9983,457,492,0,2514,1547,5,-1
exit.3_F_028,ufscc,64,spotba,27,0.350,2016-07-14.20:31:40,361,1243,5232,1443,7730,10,35,0,1443,1085,14,-1
exit.3_F_029,ufscc,64,spotba,23,0.330,2016-07-14.20:31:44,626,1523,10708,1850,16295,425,1029,0,1850,1227,15,-1
exit.3_F_030,ufscc,64,spotba,18,0.280,2016-07-14.20:31:49,309,1087,4660,1259,7544,42,62,0,1259,948,19,-1
exit.3_F_031,ufscc,64,spotba,26,0.290,2016-07-14.20:31:53,30,844,3908,1058,5910,3,0,0,1058,1029,25,-1
exit.3_F_032,ufscc,64,spotba,20,0.320,2016-07-14.20:31:58,440,1597,6851,1837,9646,222,186,0,1837,1406,18,-1
exit.3_F_033,ufscc,64,spotba,20,0.370,2016-07-14.20:32:02,1384,2668,9257,2975,11281,729,845,0,2975,1588,8,-1
exit.3_F_034,ufscc,64,spotba,23,0.200,2016-07-14.20:32:06,51,600,3990,815,7148,1,4,0,815,763,12,-1
exit.3_F_035,ufscc,64,spotba,35,0.340,2016-07-14.20:42:06,92,1058,10300,1275,14464,105,160,0,1275,1191,6,-1
exit.3_F_036,ufscc,64,spotba,21,0.240,2016-07-14.20:42:10,25,816,3744,1069,6041,1,0,0,1069,1044,7,-1
exit.3_F_037,ufscc,64,spotba,18,0.180,2016-07-14.20:42:15,16,489,2115,711,4131,5,4,0,711,698,28,-1
exit.3_F_038,ufscc,64,spotba,18,0.180,2016-07-14.20:42:18,0,388,1802,620,3348,1,0,0,620,620,8,-1
exit.3_F_039,ufscc,64,spotba,20,0.470,2016-07-14.20:42:22,3669,4793,11254,5491,14766,1014,1797,0,5491,1617,9,-1
exit.3_F_040,ufscc,64,spotba,31,0.300,2016-07-14.20:42:26,287,1392,6030,1692,8032,197,175,0,1692,1402,6,-1
exit.3_F_041,ufscc,64,spotba,18,0.190,2016-07-14.20:42:29,9,530,2381,873,4974,1,0,0,873,834,9,-1
exit.3_F_042,ufscc,64,spotba,17,0.220,2016-07-14.20:42:34,10,535,2675,745,4703,2,2,0,745,735,16,-1
exit.3_F_043,ufscc,64,spotba,31,0.360,2016-07-14.20:42:38,1118,2234,7823,2689,11632,537,588,0,2689,1522,29,-1
exit.3_F_044,ufscc,64,spotba,20,0.250,2016-07-14.20:42:42,281,845,3364,1080,5965,1,84,0,1080,772,17,-1
exit.3_F_045,ufscc,64,spotba,19,0.220,2016-07-14.20:42:45,5,680,3168,930,5377,1,0,0,930,925,10,-1
exit.3_F_046,ufscc,64,spotba,19,0.210,2016-07-14.20:42:49,8,590,2972,808,5100,4,2,0,808,801,8,-1
exit.3_F_047,ufscc,64,spotba,18,0.220,2016-07-14.20:42:52,91,650,3394,929,6521,1,3,0,929,820,18,-1
exit.3_F_048,ufscc,64,spotba,26,0.270,2016-07-14.20:52:53,105,1064,13244,1297,18561,108,141,0,1297,1197,15,-1
exit.3_F_049,ufscc,64,spotba,19,0.280,2016-07-14.20:52:56,182,906,4146,1088,6560,93,98,0,1088,913,10,-1
exit.3_F_050,ufscc,64,spotba,16,0.180,2016-07-14.20:53:01,13,427,1945,670,4214,7,2,0,670,656,9,-1
exit.3_F_051,ufscc,64,spotba,21,0.280,2016-07-14.20:53:04,55,643,3242,902,6172,25,28,0,902,844,23,-1
exit.3_F_052,ufscc,64,spotba,19,0.210,2016-07-14.20:53:08,57,537,4188,793,7298,1,27,0,793,733,21,-1
exit.3_F_053,ufscc,64,spotba,14,0.190,2016-07-14.20:53:12,48,518,2349,766,4427,4,6,0,766,710,36,-1
exit.3_F_054,ufscc,64,spotba,22,0.370,2016-07-14.20:53:16,1675,2958,9338,3362,12183,817,954,0,3362,1680,15,-1
exit.3_F_055,ufscc,64,spotba,16,0.420,2016-07-14.20:53:20,1320,2741,13217,2982,16308,989,1571,0,2982,1694,29,-1
exit.3_F_056,ufscc,64,spotba,19,0.150,2016-07-14.20:53:23,0,200,962,375,2581,1,0,0,375,375,10,-1
exit.3_F_057,ufscc,64,spotba,17,0.230,2016-07-14.20:53:27,4,689,4731,967,8429,2,5,0,967,963,5,-1
exit.3_F_058,ufscc,64,spotba,18,0.330,2016-07-14.20:53:32,122,982,11450,1287,17327,220,389,0,1287,1164,7,-1
exit.3_F_059,ufscc,64,spotba,27,0.200,2016-07-14.20:53:36,10,656,2991,903,5119,1,4,0,903,889,10,-1
exit.3_F_060,ufscc,64,spotba,18,0.210,2016-07-14.20:53:39,26,661,2896,980,5930,1,8,0,980,941,16,-1
exit.3_F_061,ufscc,64,spotba,26,0.270,2016-07-14.20:53:44,254,1308,5658,1613,8120,131,147,0,1613,1348,8,-1
exit.3_F_062,ufscc,64,spotba,28,0.340,2016-07-14.20:53:49,1426,2660,9153,3091,12294,787,1062,0,3091,1638,7,-1
exit.3_F_063,ufscc,64,spotba,16,0.300,2016-07-14.20:53:52,358,1194,5163,1555,10844,29,72,0,1555,1136,15,-1
exit.3_F_064,ufscc,64,spotba,19,0.270,2016-07-14.20:53:56,38,1026,4896,1271,7173,21,6,0,1271,1236,8,-1
exit.3_F_065,ufscc,64,spotba,18,0.280,2016-07-14.20:54:00,273,1210,5103,1565,7650,150,108,0,1565,1312,10,-1
exit.3_F_066,ufscc,64,spotba,17,0.150,2016-07-14.20:54:03,16,273,1281,493,2873,1,13,0,493,467,8,-1
exit.3_F_067,ufscc,64,spotba,20,0.260,2016-07-14.20:54:07,85,848,4008,1048,6066,38,30,0,1048,962,17,-1
exit.3_F_068,ufscc,64,spotba,26,0.200,2016-07-14.21:04:07,4,463,2414,694,4372,2,2,0,694,690,11,-1
exit.3_F_069,ufscc,64,spotba,15,0.840,2016-07-14.21:04:13,278157,279526,1607608,288508,1699575,135777,1210245,0,288508,1909,4,-1
exit.3_F_070,ufscc,64,spotba,25,0.370,2016-07-14.21:04:17,2241,3403,10509,3945,14111,1093,1867,0,3945,1602,14,-1
exit.3_F_071,ufscc,64,spotba,26,0.340,2016-07-14.21:04:21,841,2175,7895,2463,10130,476,406,0,2463,1648,10,-1
exit.3_F_072,ufscc,64,spotba,17,0.280,2016-07-14.21:04:24,11,622,3738,825,5819,7,4,0,825,814,7,-1
exit.3_F_073,ufscc,64,spotba,17,0.300,2016-07-14.21:04:28,222,1231,5838,1521,8485,40,30,0,1521,1305,22,-1
exit.3_F_074,ufscc,64,spotba,34,0.500,2016-07-14.21:04:33,2982,4228,15844,4549,19130,508,1551,0,4549,1591,11,-1
exit.3_F_075,ufscc,64,spotba,19,0.130,2016-07-14.21:04:38,13,301,1257,529,3578,1,18,0,529,508,12,-1
exit.3_F_076,ufscc,64,spotba,25,0.250,2016-07-14.21:04:42,51,454,2476,647,4618,9,9,0,647,599,13,-1
exit.3_F_077,ufscc,64,spotba,25,0.250,2016-07-14.21:14:42,61,1060,5475,1292,7186,32,24,0,1292,1235,17,-1
exit.3_F_078,ufscc,64,spotba,20,0.290,2016-07-14.21:14:46,94,1006,6574,1227,9957,35,54,0,1227,1137,18,-1
exit.3_F_079,ufscc,64,spotba,35,0.340,2016-07-14.21:14:49,234,1183,5807,1398,8604,154,151,0,1398,1173,5,-1
exit.3_F_080,ufscc,64,spotba,18,0.320,2016-07-14.21:14:53,282,1145,6235,1404,10023,76,48,0,1404,1121,11,-1
exit.3_F_081,ufscc,64,spotba,18,0.210,2016-07-14.21:14:57,20,615,3616,878,6334,1,1,0,878,858,8,-1
exit.3_F_082,ufscc,64,spotba,30,0.360,2016-07-14.21:24:57,1164,2401,15761,2668,20268,1182,2379,0,2668,1535,15,-1
exit.3_F_083,ufscc,64,spotba,23,0.240,2016-07-14.21:25:01,35,744,3568,1008,6705,9,5,0,1008,974,14,-1
exit.3_F_084,ufscc,64,spotba,20,0.210,2016-07-14.21:25:05,161,719,3025,1010,4984,2,8,0,1010,840,5,-1
exit.3_F_085,ufscc,64,spotba,16,0.170,2016-07-14.21:25:09,4,485,2323,809,4527,1,24,0,809,790,9,-1
exit.3_F_086,ufscc,64,spotba,20,0.300,2016-07-14.21:25:13,358,1498,6112,1803,8695,204,154,0,1803,1457,10,-1
exit.3_F_087,ufscc,64,spotba,15,0.220,2016-07-14.21:25:16,18,728,3434,1023,5538,9,6,0,1023,1006,6,-1
exit.3_F_088,ufscc,64,spotba,19,0.330,2016-07-14.21:25:20,1121,2292,8227,2749,11701,718,805,0,2749,1553,24,-1
exit.3_F_089,ufscc,64,spotba,34,0.430,2016-07-14.21:25:25,2167,3412,10752,3733,12705,1082,1676,0,3733,1598,10,-1
exit.3_F_090,ufscc,64,spotba,17,0.250,2016-07-14.21:25:30,33,708,3257,938,4732,20,9,0,938,906,9,-1
exit.3_F_091,ufscc,64,spotba,22,0.190,2016-07-14.21:25:33,20,558,2514,795,4994,1,16,0,795,765,6,-1
exit.3_F_092,ufscc,64,spotba,17,0.190,2016-07-14.21:25:37,0,562,2821,782,4957,1,0,0,782,782,11,-1
exit.3_F_093,ufscc,64,spotba,18,0.270,2016-07-14.21:25:40,57,940,5084,1174,7404,31,19,0,1174,1123,5,-1
exit.3_F_094,ufscc,64,spotba,17,0.340,2016-07-14.21:25:45,988,2019,6222,2444,8748,267,381,0,2444,1442,9,-1
exit.3_F_095,ufscc,64,spotba,26,0.240,2016-07-14.21:25:49,2,740,3553,1022,6430,3,0,0,1022,1021,9,-1
exit.3_F_096,ufscc,64,spotba,18,0.310,2016-07-14.21:35:49,55,1004,8997,1222,13133,60,73,0,1222,1171,9,-1
exit.3_F_097,ufscc,64,spotba,17,0.240,2016-07-14.21:35:53,57,856,5818,1036,9254,32,24,0,1036,982,24,-1
exit.3_F_098,ufscc,64,spotba,22,0.280,2016-07-14.21:35:57,14,866,4012,1105,5533,8,3,0,1105,1092,6,-1
exit.3_F_099,ufscc,64,spotba,27,0.300,2016-07-14.21:36:00,302,1439,6383,1778,9119,175,119,0,1778,1480,6,-1
exit.3_F_100,ufscc,64,spotba,18,0.220,2016-07-14.21:36:04,261,712,3583,961,5800,1,45,0,961,669,42,-1
exit.3_F_101,ufscc,64,spotba,17,0.260,2016-07-14.21:36:09,10,574,2717,820,4460,7,1,0,820,811,7,-1
exit.3_F_102,ufscc,64,spotba,15,0.290,2016-07-14.21:36:12,132,1107,4821,1413,7259,62,53,0,1413,1278,22,-1
exit.3_F_103,ufscc,64,spotba,28,0.240,2016-07-14.21:36:16,117,848,5132,1144,8213,15,10,0,1144,1017,13,-1
exit.3_F_104,ufscc,64,spotba,36,0.480,2016-07-14.21:36:21,4022,5349,17326,5839,20964,1776,3937,0,5839,1728,13,-1
exit.3_F_105,ufscc,64,spotba,18,0.180,2016-07-14.21:36:24,0,493,2284,678,3955,1,0,0,678,678,8,-1
exit.3_F_106,ufscc,64,spotba,28,0.440,2016-07-14.21:36:28,2752,3997,12436,4348,15435,1170,1767,0,4348,1571,8,-1
exit.3_F_107,ufscc,64,spotba,19,0.220,2016-07-14.21:36:31,21,608,2992,839,6169,2,1,0,839,815,26,-1
exit.3_F_108,ufscc,64,spotba,34,0.300,2016-07-14.21:46:32,269,1194,7715,1457,10298,76,213,0,1457,1179,8,-1
exit.3_F_109,ufscc,64,spotba,19,0.220,2016-07-14.21:46:35,10,662,4474,941,7889,1,1,0,941,931,8,-1
exit.3_F_110,ufscc,64,spotba,17,0.200,2016-07-14.21:46:40,35,503,2211,685,3902,14,18,0,685,650,5,-1
exit.3_F_111,ufscc,64,spotba,19,0.200,2016-07-14.21:46:43,23,564,2976,837,6201,2,0,0,837,814,14,-1
exit.3_F_112,ufscc,64,spotba,19,0.300,2016-07-14.21:46:47,149,1027,4429,1239,6926,63,65,0,1239,1092,16,-1
exit.3_F_113,ufscc,64,spotba,15,0.230,2016-07-14.21:46:51,32,803,3983,1092,6225,8,3,0,1092,1055,28,-1
exit.3_F_114,ufscc,64,spotba,19,0.230,2016-07-14.21:46:55,212,871,4355,1078,6999,12,23,0,1078,853,9,-1
exit.3_F_115,ufscc,64,spotba,34,0.230,2016-07-14.21:46:59,1,758,3483,982,5511,1,0,0,982,981,5,-1
exit.3_F_116,ufscc,64,spotba,26,0.260,2016-07-14.21:47:03,85,1020,4676,1279,6978,22,21,0,1279,1197,19,-1
exit.3_F_117,ufscc,64,spotba,19,0.270,2016-07-14.21:47:07,136,934,3913,1220,7299,3,12,0,1220,1067,12,-1
exit.3_F_118,ufscc,64,spotba,18,0.210,2016-07-14.21:47:10,44,445,2158,656,4379,1,30,0,656,597,15,-1
exit.3_F_119,ufscc,64,spotba,19,0.270,2016-07-14.21:47:14,103,1071,4710,1400,7203,55,47,0,1400,1293,6,-1
exit.3_F_120,ufscc,64,spotba,17,0.230,2016-07-14.21:57:14,26,695,8708,968,15026,3,48,0,968,939,18,-1
exit.3_F_121,ufscc,64,spotba,17,0.260,2016-07-14.21:57:18,193,928,4800,1109,7984,10,41,0,1109,903,35,-1
exit.3_F_122,ufscc,64,spotba,17,0.250,2016-07-14.21:57:21,45,900,4211,1132,6220,14,9,0,1132,1088,16,-1
exit.3_F_123,ufscc,64,spotba,15,0.280,2016-07-14.21:57:25,20,890,4307,1105,6260,11,6,0,1105,1090,4,-1
exit.3_F_124,ufscc,64,spotba,18,0.200,2016-07-14.22:07:25,11,703,3868,943,6857,2,0,0,943,932,8,-1
exit.3_F_125,ufscc,64,spotba,15,0.330,2016-07-14.22:17:25,283,1295,10275,1578,15472,303,703,0,1578,1281,43,-1
exit.3_F_126,ufscc,64,spotba,20,0.240,2016-07-14.22:17:30,97,819,3786,1003,5617,6,4,0,1003,913,15,-1
exit.3_F_127,ufscc,64,spotba,34,0.310,2016-07-14.22:17:34,498,1643,6617,1992,9032,277,247,0,1992,1512,17,-1
exit.3_F_128,ufscc,64,spotba,19,0.260,2016-07-14.22:17:38,113,1039,4802,1340,7262,39,15,0,1340,1231,18,-1
exit.3_F_129,ufscc,64,spotba,26,0.280,2016-07-14.22:17:41,231,883,7322,1234,13686,1,95,0,1234,930,9,-1
exit.3_F_130,ufscc,64,spotba,17,0.270,2016-07-14.22:17:45,214,894,4692,1173,8000,4,20,0,1173,942,13,-1
exit.3_F_131,ufscc,64,spotba,21,0.230,2016-07-14.22:27:45,69,755,4459,985,7240,2,46,0,985,913,18,-1
exit.3_F_132,ufscc,64,spotba,14,0.200,2016-07-14.22:27:48,114,478,1971,765,4557,1,33,0,765,637,4,-1
exit.3_F_133,ufscc,64,spotba,16,0.390,2016-07-14.22:27:55,896,1866,12049,2168,19336,175,239,0,2168,1258,73,-1
exit.3_F_134,ufscc,64,spotba,17,0.200,2016-07-14.22:27:59,235,601,1825,877,4652,7,55,0,877,626,17,-1
exit.3_F_135,ufscc,64,spotba,17,0.290,2016-07-14.22:28:02,133,1021,9116,1256,12159,134,214,0,1256,1130,7,-1
exit.3_F_136,ufscc,64,spotba,27,0.330,2016-07-14.22:38:03,1218,2228,13404,2568,20740,758,1996,0,2568,1339,22,-1
exit.3_F_137,ufscc,64,spotba,17,0.260,2016-07-14.22:48:03,2,519,7380,721,14139,2,0,0,721,719,8,-1
