model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
S_HouseConstruction-PT-020_LTLS_13_T_,ndfs,1,spotba,-1,4.520,2016-07-05.17:43:52,-1,-1,-1,21021,45815,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-020_LTLS_2_T_,ndfs,1,spotba,-1,4.510,2016-07-05.17:43:57,-1,-1,-1,21021,45815,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-020_LTLS_3_T_,ndfs,1,spotba,-1,4.500,2016-07-05.17:44:02,-1,-1,-1,21021,45815,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLF_0_F_,ndfs,1,spotba,902,1.120,2016-07-05.17:44:03,-1,-1,-1,901,2773,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLF_11_F_,ndfs,1,spotba,902,0.960,2016-07-05.17:44:05,-1,-1,-1,901,2280,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLF_13_T_,ndfs,1,spotba,-1,1.070,2016-07-05.17:44:06,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLF_14_F_,ndfs,1,spotba,903,1.550,2016-07-05.17:44:07,-1,-1,-1,902,4174,-1,-1,-1,-1,-1,6,-1
S_HouseConstruction-PT-050_LTLF_15_F_,ndfs,1,spotba,902,1.040,2016-07-05.17:44:08,-1,-1,-1,901,2524,-1,-1,-1,-1,-1,4,-1
S_HouseConstruction-PT-050_LTLF_2_F_,ndfs,1,spotba,902,1.040,2016-07-05.17:44:10,-1,-1,-1,901,2527,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLF_4_F_,ndfs,1,spotba,902,1.050,2016-07-05.17:44:11,-1,-1,-1,901,2573,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-050_LTLF_5_F_,ndfs,1,spotba,902,1.140,2016-07-05.17:44:12,-1,-1,-1,901,2825,-1,-1,-1,-1,-1,5,-1
S_HouseConstruction-PT-050_LTLF_6_F_,ndfs,1,spotba,902,1.070,2016-07-05.17:44:13,-1,-1,-1,902,2587,-1,-1,-1,-1,-1,9,-1
S_HouseConstruction-PT-050_LTLF_7_F_,ndfs,1,spotba,902,0.910,2016-07-05.17:44:14,-1,-1,-1,901,2133,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-050_LTLF_8_F_,ndfs,1,spotba,902,1.030,2016-07-05.17:44:15,-1,-1,-1,901,2525,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLF_9_F_,ndfs,1,spotba,902,1.180,2016-07-05.17:44:16,-1,-1,-1,901,2971,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLS_0_T_,ndfs,1,spotba,-1,1.070,2016-07-05.17:44:18,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLS_11_F_,ndfs,1,spotba,902,0.930,2016-07-05.17:44:19,-1,-1,-1,901,2231,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-050_LTLS_12_T_,ndfs,1,spotba,-1,1.070,2016-07-05.17:44:20,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLS_14_T_,ndfs,1,spotba,-1,1.070,2016-07-05.17:44:21,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLS_1_T_,ndfs,1,spotba,-1,1.060,2016-07-05.17:44:22,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLS_5_T_,ndfs,1,spotba,-1,1.080,2016-07-05.17:44:23,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-050_LTLS_9_T_,ndfs,1,spotba,-1,1.070,2016-07-05.17:44:24,-1,-1,-1,2601,3825,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-100_LTLF_0_F_,ndfs,1,spotba,1802,1.780,2016-07-05.17:44:27,-1,-1,-1,1801,4976,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_11_F_,ndfs,1,spotba,1802,1.830,2016-07-05.17:44:29,-1,-1,-1,1801,5174,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_12_F_,ndfs,1,spotba,1802,1.780,2016-07-05.17:44:31,-1,-1,-1,1801,4977,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_13_T_,ndfs,1,spotba,-1,33.970,2016-07-05.17:45:05,-1,-1,-1,9191101,22278075,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-100_LTLF_15_F_,ndfs,1,spotba,1802,1.930,2016-07-05.17:45:07,-1,-1,-1,1801,5476,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_1_F_,ndfs,1,spotba,1802,1.720,2016-07-05.17:45:09,-1,-1,-1,1801,4778,-1,-1,-1,-1,-1,8,-1
S_HouseConstruction-PT-100_LTLF_2_F_,ndfs,1,spotba,-1,600.000,2016-07-05.17:55:09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_3_F_,ndfs,1,spotba,1802,2.270,2016-07-05.17:55:11,-1,-1,-1,1801,6863,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLF_5_F_,ndfs,1,spotba,1802,1.900,2016-07-05.17:55:13,-1,-1,-1,1801,5475,-1,-1,-1,-1,-1,5,-1
S_HouseConstruction-PT-100_LTLF_6_F_,ndfs,1,spotba,1803,1.660,2016-07-05.17:55:15,-1,-1,-1,1802,4484,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-100_LTLF_7_F_,ndfs,1,spotba,1802,1.900,2016-07-05.17:55:17,-1,-1,-1,1801,5377,-1,-1,-1,-1,-1,4,-1
S_HouseConstruction-PT-100_LTLF_9_F_,ndfs,1,spotba,1802,2.030,2016-07-05.17:55:19,-1,-1,-1,1801,5869,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLS_11_F_,ndfs,1,spotba,1802,1.760,2016-07-05.17:55:21,-1,-1,-1,1801,4884,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLS_15_F_,ndfs,1,spotba,1802,1.780,2016-07-05.17:55:23,-1,-1,-1,1801,4884,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLS_5_T_,ndfs,1,spotba,-1,32.870,2016-07-05.17:55:56,-1,-1,-1,9191101,22278075,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-100_LTLS_6_F_,ndfs,1,spotba,1802,1.880,2016-07-05.17:55:58,-1,-1,-1,1801,5278,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-100_LTLS_7_T_,ndfs,1,spotba,-1,3.080,2016-07-05.17:56:01,-1,-1,-1,10201,15150,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-100_LTLS_9_T_,ndfs,1,spotba,-1,3.060,2016-07-05.17:56:04,-1,-1,-1,10201,15150,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-200_LTLF_0_F_,ndfs,1,spotba,3602,3.360,2016-07-05.17:56:08,-1,-1,-1,3601,11972,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLF_10_F_,ndfs,1,spotba,3602,3.020,2016-07-05.17:56:11,-1,-1,-1,3601,10176,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-200_LTLF_11_F_,ndfs,1,spotba,3602,3.050,2016-07-05.17:56:14,-1,-1,-1,3601,10377,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLF_12_F_,ndfs,1,spotba,3602,2.800,2016-07-05.17:56:17,-1,-1,-1,3601,9180,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-200_LTLF_14_F_,ndfs,1,spotba,3602,3.230,2016-07-05.17:56:21,-1,-1,-1,3601,10573,-1,-1,-1,-1,-1,4,-1
S_HouseConstruction-PT-200_LTLF_15_F_,ndfs,1,spotba,3602,2.940,2016-07-05.17:56:24,-1,-1,-1,3601,9578,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLF_1_F_,ndfs,1,spotba,3602,3.110,2016-07-05.17:56:27,-1,-1,-1,3601,10183,-1,-1,-1,-1,-1,7,-1
S_HouseConstruction-PT-200_LTLF_4_F_,ndfs,1,spotba,3602,3.180,2016-07-05.17:56:30,-1,-1,-1,3601,10971,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-200_LTLF_5_F_,ndfs,1,spotba,3602,3.140,2016-07-05.17:56:34,-1,-1,-1,3601,10772,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLF_6_F_,ndfs,1,spotba,3602,3.300,2016-07-05.17:56:37,-1,-1,-1,3601,11773,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLF_7_T_,ndfs,1,spotba,-1,5.510,2016-07-05.17:56:43,-1,-1,-1,40401,60300,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-200_LTLS_5_T_,ndfs,1,spotba,-1,5.510,2016-07-05.17:56:48,-1,-1,-1,40401,60300,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-200_LTLS_6_F_,ndfs,1,spotba,3602,3.270,2016-07-05.17:56:52,-1,-1,-1,4790,11565,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-200_LTLS_8_F_,ndfs,1,spotba,3602,2.680,2016-07-05.17:56:55,-1,-1,-1,3601,8582,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_10_F_,ndfs,1,spotba,9002,4.760,2016-07-05.17:57:00,-1,-1,-1,9001,24981,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_11_F_,ndfs,1,spotba,9002,4.650,2016-07-05.17:57:05,-1,-1,-1,9001,23484,-1,-1,-1,-1,-1,4,-1
S_HouseConstruction-PT-500_LTLF_12_F_,ndfs,1,spotba,9002,4.480,2016-07-05.17:57:10,-1,-1,-1,9001,20984,-1,-1,-1,-1,-1,4,-1
S_HouseConstruction-PT-500_LTLF_13_F_,ndfs,1,spotba,9002,4.890,2016-07-05.17:57:15,-1,-1,-1,9001,27474,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-500_LTLF_15_F_,ndfs,1,spotba,9002,4.640,2016-07-05.17:57:19,-1,-1,-1,9001,22979,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_1_F_,ndfs,1,spotba,9002,5.020,2016-07-05.17:57:25,-1,-1,-1,9001,28975,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_2_F_,ndfs,1,spotba,9002,4.750,2016-07-05.17:57:30,-1,-1,-1,9001,24484,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_3_F_,ndfs,1,spotba,9002,5.020,2016-07-05.17:57:35,-1,-1,-1,9001,28974,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_5_F_,ndfs,1,spotba,9002,4.990,2016-07-05.17:57:40,-1,-1,-1,9001,28469,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_6_F_,ndfs,1,spotba,9002,4.610,2016-07-05.17:57:45,-1,-1,-1,9001,22984,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLF_8_F_,ndfs,1,spotba,9003,5.540,2016-07-05.17:57:50,-1,-1,-1,9002,49954,-1,-1,-1,-1,-1,3,-1
S_HouseConstruction-PT-500_LTLF_9_F_,ndfs,1,spotba,9002,4.920,2016-07-05.17:57:55,-1,-1,-1,9001,27476,-1,-1,-1,-1,-1,2,-1
S_HouseConstruction-PT-500_LTLS_14_T_,ndfs,1,spotba,-1,9.740,2016-07-05.17:58:05,-1,-1,-1,251001,375750,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-500_LTLS_4_T_,ndfs,1,spotba,-1,0.510,2016-07-05.17:58:06,-1,-1,-1,1001,1000,-1,-1,-1,-1,-1,1,-1
S_HouseConstruction-PT-500_LTLS_7_T_,ndfs,1,spotba,-1,6.290,2016-07-05.17:58:12,-1,-1,-1,251001,375750,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLF_0_T_,ndfs,1,spotba,-1,17.240,2016-07-05.17:58:30,-1,-1,-1,199072,1199524,-1,-1,-1,-1,-1,2,-1
SimpleLoadBal-PT-05_LTLF_13_T_,ndfs,1,spotba,-1,8.120,2016-07-05.17:58:38,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLF_6_T_,ndfs,1,spotba,-1,16.200,2016-07-05.17:59:10,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
SimpleLoadBal-PT-05_LTLF_8_T_,ndfs,1,spotba,-1,21.840,2016-07-05.17:59:32,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
SimpleLoadBal-PT-05_LTLS_13_T_,ndfs,1,spotba,-1,8.140,2016-07-05.17:59:40,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLS_14_T_,ndfs,1,spotba,-1,8.160,2016-07-05.17:59:49,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLS_7_T_,ndfs,1,spotba,-1,8.150,2016-07-05.17:59:57,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-10_LTLS_9_T_,ndfs,1,spotba,-1,362.150,2016-07-05.18:06:00,-1,-1,-1,6894316,10577060,-1,-1,-1,-1,-1,1,-1
S_Kanban-PT-0500_LTLS_0_F_,ndfs,1,spotba,1009,1.140,2016-07-05.18:06:01,-1,-1,-1,1008,3024,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-0500_LTLS_1_F_,ndfs,1,spotba,1003,0.820,2016-07-05.18:06:02,-1,-1,-1,1002,3001,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-0500_LTLS_2_F_,ndfs,1,spotba,1003,0.820,2016-07-05.18:06:03,-1,-1,-1,1002,3001,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-0500_LTLS_3_F_,ndfs,1,spotba,1009,1.140,2016-07-05.18:06:04,-1,-1,-1,1008,3023,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-0500_LTLS_4_F_,ndfs,1,spotba,3503,2.900,2016-07-05.18:06:07,-1,-1,-1,3502,15996,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-1000_LTLF_10_F_,ndfs,1,spotba,2008,2.360,2016-07-05.18:06:10,-1,-1,-1,2007,9026,-1,-1,-1,-1,-1,5,-1
S_Kanban-PT-1000_LTLF_6_F_,ndfs,1,spotba,1004,1.120,2016-07-05.18:06:11,-1,-1,-1,1003,3006,-1,-1,-1,-1,-1,6,-1
S_Kanban-PT-1000_LTLS_0_F_,ndfs,1,spotba,3004003,15.590,2016-07-05.18:06:27,-1,-1,-1,3004002,15006008,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-1000_LTLS_1_F_,ndfs,1,spotba,2003,1.410,2016-07-05.18:06:28,-1,-1,-1,2002,6001,-1,-1,-1,-1,-1,2,-1
S_Kanban-PT-1000_LTLS_2_F_,ndfs,1,spotba,2009,1.890,2016-07-05.18:06:30,-1,-1,-1,2008,6023,-1,-1,-1,-1,-1,2,-1
S_Philosophers-PT-000020_LTLS_14_F_,ndfs,1,spotba,22,313.430,2016-07-05.18:12:04,-1,-1,-1,17080795,46212413,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLF_0_T_,ndfs,1,spotba,-1,29.560,2016-07-05.18:12:34,-1,-1,-1,199072,1199524,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLF_13_T_,ndfs,1,spotba,-1,8.180,2016-07-05.18:12:42,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLF_6_T_,ndfs,1,spotba,-1,16.210,2016-07-05.18:13:15,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLF_8_T_,ndfs,1,spotba,-1,21.910,2016-07-05.18:13:37,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLS_13_T_,ndfs,1,spotba,-1,8.080,2016-07-05.18:13:45,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLS_14_T_,ndfs,1,spotba,-1,8.770,2016-07-05.18:13:54,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLS_7_T_,ndfs,1,spotba,-1,8.110,2016-07-05.18:14:03,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-10_LTLS_9_T_,ndfs,1,spotba,-1,328.130,2016-07-05.18:19:32,-1,-1,-1,6894316,10577060,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLF_9_T_,ndfs,1,spotba,-1,24.790,2016-07-05.18:19:58,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,2,-1
S_TokenRing-PT-010_LTLS_0_T_,ndfs,1,spotba,-1,22.780,2016-07-05.18:20:21,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_10_T_,ndfs,1,spotba,-1,21.090,2016-07-05.18:20:43,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_13_T_,ndfs,1,spotba,-1,25.560,2016-07-05.18:21:09,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_15_T_,ndfs,1,spotba,-1,22.190,2016-07-05.18:21:32,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLF_10_T_,ndfs,1,spotba,-1,3.250,2016-07-05.18:21:35,-1,-1,-1,163790,774559,-1,-1,-1,-1,-1,7,-1
SwimmingPool-PT-01_LTLF_14_T_,ndfs,1,spotba,-1,2.290,2016-07-05.18:21:37,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLF_2_T_,ndfs,1,spotba,-1,2.690,2016-07-05.18:21:40,-1,-1,-1,138359,706820,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLF_8_T_,ndfs,1,spotba,-1,2.700,2016-07-05.18:21:43,-1,-1,-1,136483,671680,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLS_12_T_,ndfs,1,spotba,-1,2.030,2016-07-05.18:21:45,-1,-1,-1,12766,28970,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_13_T_,ndfs,1,spotba,-1,2.280,2016-07-05.18:21:48,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_5_T_,ndfs,1,spotba,-1,2.290,2016-07-05.18:21:50,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_6_T_,ndfs,1,spotba,-1,2.290,2016-07-05.18:21:52,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_9_T_,ndfs,1,spotba,-1,2.290,2016-07-05.18:21:55,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLF_11_T_,ndfs,1,spotba,-1,31.310,2016-07-05.18:22:26,-1,-1,-1,4510285,26125824,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_14_T_,ndfs,1,spotba,-1,31.640,2016-07-05.18:22:58,-1,-1,-1,4564007,25790268,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_2_T_,ndfs,1,spotba,-1,30.190,2016-07-05.18:23:28,-1,-1,-1,4564007,25790268,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_3_T_,ndfs,1,spotba,-1,2.010,2016-07-05.18:23:30,-1,-1,-1,12131,23380,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLF_8_T_,ndfs,1,spotba,-1,23.880,2016-07-05.18:23:54,-1,-1,-1,4564407,26421596,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLS_0_T_,ndfs,1,spotba,-1,2.530,2016-07-05.18:23:57,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_15_T_,ndfs,1,spotba,-1,2.530,2016-07-05.18:24:00,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_2_T_,ndfs,1,spotba,-1,4.770,2016-07-05.18:24:05,-1,-1,-1,1102255,3098007,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_3_T_,ndfs,1,spotba,-1,2.540,2016-07-05.18:24:07,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_5_T_,ndfs,1,spotba,-1,4.650,2016-07-05.18:24:12,-1,-1,-1,1102255,3098007,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_9_T_,ndfs,1,spotba,-1,2.030,2016-07-05.18:24:14,-1,-1,-1,12131,23380,-1,-1,-1,-1,-1,1,-1
