model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
rether.7_T_08,ufscc,64,spotba,-1,2.530,2016-07-11.22:38:54,4743470,9532877,15786260,13559011,24575254,0,7405972,1683868,10854975,1119567,2,-1
szymanski.1_T_03,ufscc,64,spotba,25,0.130,2016-07-11.22:38:57,0,872,2584,1614,4873,0,0,21,1614,1614,2,-1
szymanski.2_T_03,ufscc,64,spotba,20,0.080,2016-07-11.22:38:59,0,468,1394,1080,3289,0,0,1,1080,1080,2,-1
szymanski.2_T_05,ufscc,64,spotba,-1,0.500,2016-07-11.22:39:02,31771,63642,250425,103797,404985,0,163441,64534,98338,9161,2,-1
szymanski.3_T_03,ufscc,64,spotba,111,0.470,2016-07-11.22:39:05,0,7489,28173,8000,30206,0,0,601,8000,8000,2,-1
szymanski.4_T_03,ufscc,64,spotba,35,0.240,2016-07-11.22:39:09,0,1814,6960,2311,9009,0,0,4,2311,2311,2,-1
szymanski.4_T_05,ufscc,64,spotba,-1,1.140,2016-07-11.22:39:13,2306090,4619945,24186863,4967744,26058141,0,13860402,6260926,4895442,98209,2,-1
szymanski.5_T_03,ufscc,64,spotba,33,0.300,2016-07-11.22:39:20,0,1886,9390,2300,11524,0,0,12,2300,2300,2,-1
anderson.1_T_03,cndfs,64,spotba,17,0.040,2016-07-11.22:39:21,-1,-1,-1,874,1618,-1,-1,-1,-1,-1,2,-1
anderson.1_T_04,cndfs,64,spotba,19,0.050,2016-07-11.22:39:23,-1,-1,-1,1406,2732,-1,-1,-1,-1,-1,2,-1
anderson.1_T_06,cndfs,64,spotba,-1,0.660,2016-07-11.22:39:25,-1,-1,-1,6012189,19581781,-1,-1,-1,-1,-1,2,-1
anderson.2_T_02,cndfs,64,spotba,-1,0.110,2016-07-11.22:39:27,-1,-1,-1,15138,54114,-1,-1,-1,-1,-1,2,-1
anderson.2_T_03,cndfs,64,spotba,22,0.050,2016-07-11.22:39:28,-1,-1,-1,1030,2322,-1,-1,-1,-1,-1,2,-1
anderson.2_T_04,cndfs,64,spotba,30,0.070,2016-07-11.22:39:30,-1,-1,-1,2737,6642,-1,-1,-1,-1,-1,2,-1
anderson.2_T_06,cndfs,64,spotba,-1,0.130,2016-07-11.22:39:32,-1,-1,-1,17567,70695,-1,-1,-1,-1,-1,2,-1
anderson.2_T_07,cndfs,64,spotba,-1,0.090,2016-07-11.22:39:33,-1,-1,-1,12561,34098,-1,-1,-1,-1,-1,3,-1
anderson.2_T_09,cndfs,64,spotba,-1,0.080,2016-07-11.22:39:35,-1,-1,-1,12508,82024,-1,-1,-1,-1,-1,2,-1
anderson.3_T_03,cndfs,64,spotba,24,0.060,2016-07-11.22:39:37,-1,-1,-1,1265,2900,-1,-1,-1,-1,-1,2,-1
anderson.3_T_04,cndfs,64,spotba,31,0.070,2016-07-11.22:39:39,-1,-1,-1,2202,5403,-1,-1,-1,-1,-1,2,-1
anderson.4_T_02,cndfs,64,spotba,-1,0.290,2016-07-11.22:39:42,-1,-1,-1,225782,1083370,-1,-1,-1,-1,-1,2,-1
anderson.4_T_04,cndfs,64,spotba,22,0.120,2016-07-11.22:39:47,-1,-1,-1,5116,13643,-1,-1,-1,-1,-1,2,-1
anderson.4_T_06,cndfs,64,spotba,-1,0.300,2016-07-11.22:39:51,-1,-1,-1,238562,1255321,-1,-1,-1,-1,-1,2,-1
anderson.4_T_07,cndfs,64,spotba,-1,0.280,2016-07-11.22:39:54,-1,-1,-1,208363,708885,-1,-1,-1,-1,-1,3,-1
anderson.4_T_09,cndfs,64,spotba,-1,0.290,2016-07-11.22:39:56,-1,-1,-1,199064,2081049,-1,-1,-1,-1,-1,2,-1
anderson.5_T_03,cndfs,64,spotba,38,0.150,2016-07-11.22:39:59,-1,-1,-1,2062,6460,-1,-1,-1,-1,-1,2,-1
anderson.6_T_02,cndfs,64,spotba,-1,14.570,2016-07-11.22:40:17,-1,-1,-1,99436835,690094507,-1,-1,-1,-1,-1,2,-1
anderson.6_T_03,cndfs,64,spotba,41,0.160,2016-07-11.22:40:21,-1,-1,-1,1890,6488,-1,-1,-1,-1,-1,2,-1
anderson.6_T_04,cndfs,64,spotba,72,0.320,2016-07-11.22:40:25,-1,-1,-1,14207,33249,-1,-1,-1,-1,-1,2,-1
anderson.6_T_06,cndfs,64,spotba,-1,15.180,2016-07-11.22:40:43,-1,-1,-1,101270424,746503488,-1,-1,-1,-1,-1,2,-1
anderson.6_T_07,cndfs,64,spotba,-1,11.980,2016-07-11.22:40:57,-1,-1,-1,100513266,481089499,-1,-1,-1,-1,-1,3,-1
anderson.6_T_09,cndfs,64,spotba,-1,25.000,2016-07-11.22:41:24,-1,-1,-1,94232888,2057895521,-1,-1,-1,-1,-1,2,-1
anderson.7_T_03,cndfs,64,spotba,73,0.300,2016-07-11.22:41:27,-1,-1,-1,4671,18053,-1,-1,-1,-1,-1,2,-1
anderson.8_T_03,cndfs,64,spotba,50,0.200,2016-07-11.22:41:31,-1,-1,-1,1921,7946,-1,-1,-1,-1,-1,2,-1
at.1_T_03,cndfs,64,spotba,21,0.050,2016-07-11.22:41:35,-1,-1,-1,874,2491,-1,-1,-1,-1,-1,2,-1
at.1_T_04,cndfs,64,spotba,3,0.020,2016-07-11.22:41:36,-1,-1,-1,113,704,-1,-1,-1,-1,-1,2,-1
at.2_T_03,cndfs,64,spotba,15,0.040,2016-07-11.22:41:40,-1,-1,-1,592,1978,-1,-1,-1,-1,-1,2,-1
at.2_T_04,cndfs,64,spotba,3,0.020,2016-07-11.22:41:42,-1,-1,-1,103,656,-1,-1,-1,-1,-1,2,-1
at.3_T_03,cndfs,64,spotba,12,0.060,2016-07-11.22:41:44,-1,-1,-1,748,2750,-1,-1,-1,-1,-1,2,-1
at.3_T_04,cndfs,64,spotba,3,0.030,2016-07-11.22:41:46,-1,-1,-1,118,1050,-1,-1,-1,-1,-1,2,-1
at.4_T_03,cndfs,64,spotba,18,0.090,2016-07-11.22:41:50,-1,-1,-1,941,4044,-1,-1,-1,-1,-1,2,-1
at.4_T_04,cndfs,64,spotba,3,0.030,2016-07-11.22:41:53,-1,-1,-1,74,828,-1,-1,-1,-1,-1,2,-1
at.5_T_03,cndfs,64,spotba,19,0.080,2016-07-11.22:41:56,-1,-1,-1,776,3307,-1,-1,-1,-1,-1,2,-1
at.5_T_04,cndfs,64,spotba,3,0.040,2016-07-11.22:42:01,-1,-1,-1,89,960,-1,-1,-1,-1,-1,2,-1
at.5_T_09,cndfs,64,spotba,20,0.080,2016-07-11.22:42:05,-1,-1,-1,775,3522,-1,-1,-1,-1,-1,2,-1
at.5_T_10,cndfs,64,spotba,3,0.030,2016-07-11.22:42:08,-1,-1,-1,90,978,-1,-1,-1,-1,-1,2,-1
at.6_T_03,cndfs,64,spotba,20,0.090,2016-07-11.22:42:11,-1,-1,-1,778,3464,-1,-1,-1,-1,-1,2,-1
at.6_T_04,cndfs,64,spotba,3,0.030,2016-07-11.22:42:14,-1,-1,-1,86,930,-1,-1,-1,-1,-1,2,-1
at.7_T_03,cndfs,64,spotba,24,0.100,2016-07-11.22:42:18,-1,-1,-1,799,4206,-1,-1,-1,-1,-1,2,-1
bakery.1_T_03,cndfs,64,spotba,12,0.040,2016-07-11.22:42:19,-1,-1,-1,669,1238,-1,-1,-1,-1,-1,2,-1
bakery.1_T_04,cndfs,64,spotba,12,0.040,2016-07-11.22:42:21,-1,-1,-1,1833,3131,-1,-1,-1,-1,-1,2,-1
bakery.1_T_07,cndfs,64,spotba,-1,0.130,2016-07-11.22:42:23,-1,-1,-1,19996,38419,-1,-1,-1,-1,-1,3,-1
bakery.1_T_09,cndfs,64,spotba,-1,0.110,2016-07-11.22:42:26,-1,-1,-1,16263,55205,-1,-1,-1,-1,-1,2,-1
bakery.2_T_03,cndfs,64,spotba,12,0.030,2016-07-11.22:42:27,-1,-1,-1,646,1205,-1,-1,-1,-1,-1,2,-1
bakery.2_T_04,cndfs,64,spotba,20,0.040,2016-07-11.22:42:29,-1,-1,-1,1303,2316,-1,-1,-1,-1,-1,2,-1
bakery.3_T_03,cndfs,64,spotba,56,0.120,2016-07-11.22:42:30,-1,-1,-1,4360,10018,-1,-1,-1,-1,-1,2,-1
bakery.3_T_04,cndfs,64,spotba,47,0.120,2016-07-11.22:42:33,-1,-1,-1,7006,16553,-1,-1,-1,-1,-1,2,-1
bakery.3_T_07,cndfs,64,spotba,-1,0.310,2016-07-11.22:42:35,-1,-1,-1,143452,383913,-1,-1,-1,-1,-1,3,-1
bakery.3_T_09,cndfs,64,spotba,-1,0.310,2016-07-11.22:42:37,-1,-1,-1,122949,905160,-1,-1,-1,-1,-1,2,-1
bakery.4_T_03,cndfs,64,spotba,56,0.090,2016-07-11.22:42:39,-1,-1,-1,2612,5813,-1,-1,-1,-1,-1,2,-1
bakery.4_T_04,cndfs,64,spotba,31,0.090,2016-07-11.22:42:41,-1,-1,-1,3672,8133,-1,-1,-1,-1,-1,2,-1
bakery.5_T_03,cndfs,64,spotba,195,0.370,2016-07-11.22:42:45,-1,-1,-1,25271,68396,-1,-1,-1,-1,-1,2,-1
bakery.5_T_04,cndfs,64,spotba,18,0.110,2016-07-11.22:42:48,-1,-1,-1,1722,6004,-1,-1,-1,-1,-1,2,-1
bakery.5_T_07,cndfs,64,spotba,-1,1.680,2016-07-11.22:42:52,-1,-1,-1,15460555,53995903,-1,-1,-1,-1,-1,3,-1
bakery.5_T_09,cndfs,64,spotba,-1,2.600,2016-07-11.22:42:56,-1,-1,-1,14018165,181722355,-1,-1,-1,-1,-1,2,-1
bakery.6_T_03,cndfs,64,spotba,63,0.170,2016-07-11.22:42:58,-1,-1,-1,3691,10255,-1,-1,-1,-1,-1,2,-1
bakery.6_T_04,cndfs,64,spotba,49,0.140,2016-07-11.22:43:00,-1,-1,-1,4553,12149,-1,-1,-1,-1,-1,2,-1
bakery.7_T_03,cndfs,64,spotba,123,0.320,2016-07-11.22:43:03,-1,-1,-1,9436,25898,-1,-1,-1,-1,-1,2,-1
bakery.7_T_04,cndfs,64,spotba,277,0.470,2016-07-11.22:43:05,-1,-1,-1,793164,2596821,-1,-1,-1,-1,-1,2,-1
bakery.7_T_07,cndfs,64,spotba,-1,4.970,2016-07-11.22:43:12,-1,-1,-1,53400853,187691334,-1,-1,-1,-1,-1,3,-1
bakery.7_T_09,cndfs,64,spotba,-1,7.850,2016-07-11.22:43:23,-1,-1,-1,46977321,610046148,-1,-1,-1,-1,-1,2,-1
bakery.8_T_03,cndfs,64,spotba,127,0.580,2016-07-11.22:43:27,-1,-1,-1,1238375,4709530,-1,-1,-1,-1,-1,2,-1
bakery.8_T_04,cndfs,64,spotba,80,0.310,2016-07-11.22:43:31,-1,-1,-1,6187,19739,-1,-1,-1,-1,-1,2,-1
bakery.8_T_07,cndfs,64,spotba,-1,15.330,2016-07-11.22:43:49,-1,-1,-1,145243645,604278091,-1,-1,-1,-1,-1,3,-1
bakery.8_T_09,cndfs,64,spotba,-1,47.780,2016-07-11.22:44:39,-1,-1,-1,137395320,2728758416,-1,-1,-1,-1,-1,2,-1
bopdp.1_T_02,cndfs,64,spotba,-1,0.360,2016-07-11.22:44:42,-1,-1,-1,78073,340978,-1,-1,-1,-1,-1,3,-1
bopdp.1_T_04,cndfs,64,spotba,-1,0.370,2016-07-11.22:44:47,-1,-1,-1,82983,364386,-1,-1,-1,-1,-1,3,-1
bopdp.1_T_06,cndfs,64,spotba,-1,0.410,2016-07-11.22:44:50,-1,-1,-1,98384,216945,-1,-1,-1,-1,-1,3,-1
bopdp.1_T_08,cndfs,64,spotba,-1,0.510,2016-07-11.22:44:56,-1,-1,-1,152685,334461,-1,-1,-1,-1,-1,3,-1
bopdp.2_T_02,cndfs,64,spotba,-1,0.430,2016-07-11.22:44:59,-1,-1,-1,106504,659734,-1,-1,-1,-1,-1,3,-1
bopdp.2_T_04,cndfs,64,spotba,-1,0.430,2016-07-11.22:45:02,-1,-1,-1,117614,725088,-1,-1,-1,-1,-1,3,-1
bopdp.2_T_06,cndfs,64,spotba,-1,0.450,2016-07-11.22:45:05,-1,-1,-1,135529,430917,-1,-1,-1,-1,-1,3,-1
bopdp.2_T_08,cndfs,64,spotba,-1,0.490,2016-07-11.22:45:09,-1,-1,-1,212160,651182,-1,-1,-1,-1,-1,3,-1
bopdp.3_T_02,cndfs,64,spotba,-1,0.770,2016-07-11.22:45:14,-1,-1,-1,2177881,12430712,-1,-1,-1,-1,-1,3,-1
bopdp.3_T_04,cndfs,64,spotba,-1,0.750,2016-07-11.22:45:20,-1,-1,-1,2077185,11760642,-1,-1,-1,-1,-1,3,-1
bopdp.3_T_06,cndfs,64,spotba,-1,0.710,2016-07-11.22:45:24,-1,-1,-1,2239979,6532475,-1,-1,-1,-1,-1,3,-1
bopdp.3_T_08,cndfs,64,spotba,-1,0.960,2016-07-11.22:45:28,-1,-1,-1,4664100,13507609,-1,-1,-1,-1,-1,3,-1
driving_phils.1_T_01,cndfs,64,spotba,-1,0.360,2016-07-11.22:45:31,-1,-1,-1,73400,130556,-1,-1,-1,-1,-1,2,-1
driving_phils.1_T_02,cndfs,64,spotba,32,0.060,2016-07-11.22:45:33,-1,-1,-1,1775,2544,-1,-1,-1,-1,-1,2,-1
driving_phils.1_T_03,cndfs,64,spotba,32,0.050,2016-07-11.22:45:35,-1,-1,-1,1785,2492,-1,-1,-1,-1,-1,2,-1
driving_phils.1_T_04,cndfs,64,spotba,-1,0.360,2016-07-11.22:45:38,-1,-1,-1,73930,132929,-1,-1,-1,-1,-1,2,-1
driving_phils.2_T_01,cndfs,64,spotba,-1,0.510,2016-07-11.22:45:42,-1,-1,-1,106878,231472,-1,-1,-1,-1,-1,2,-1
driving_phils.2_T_02,cndfs,64,spotba,40,0.080,2016-07-11.22:45:45,-1,-1,-1,2544,4044,-1,-1,-1,-1,-1,2,-1
driving_phils.2_T_03,cndfs,64,spotba,40,0.070,2016-07-11.22:45:47,-1,-1,-1,2313,3424,-1,-1,-1,-1,-1,2,-1
driving_phils.2_T_04,cndfs,64,spotba,-1,0.510,2016-07-11.22:45:50,-1,-1,-1,97193,211436,-1,-1,-1,-1,-1,2,-1
driving_phils.3_T_01,cndfs,64,spotba,-1,5.130,2016-07-11.22:45:58,-1,-1,-1,49309765,128358811,-1,-1,-1,-1,-1,2,-1
driving_phils.3_T_03,cndfs,64,spotba,366,0.410,2016-07-11.22:46:02,-1,-1,-1,17036,30486,-1,-1,-1,-1,-1,2,-1
driving_phils.4_T_01,cndfs,64,spotba,-1,6.470,2016-07-11.22:46:12,-1,-1,-1,67754337,164477270,-1,-1,-1,-1,-1,2,-1
driving_phils.4_T_02,cndfs,64,spotba,49,0.120,2016-07-11.22:46:14,-1,-1,-1,2513,4594,-1,-1,-1,-1,-1,2,-1
driving_phils.4_T_03,cndfs,64,spotba,48,0.090,2016-07-11.22:46:16,-1,-1,-1,2424,4252,-1,-1,-1,-1,-1,2,-1
driving_phils.4_T_04,cndfs,64,spotba,-1,6.240,2016-07-11.22:46:25,-1,-1,-1,68066665,165382378,-1,-1,-1,-1,-1,2,-1
driving_phils.5_T_01,cndfs,64,spotba,-1,4.810,2016-07-11.22:46:32,-1,-1,-1,47982012,126342204,-1,-1,-1,-1,-1,2,-1
driving_phils.5_T_03,cndfs,64,spotba,306,0.520,2016-07-11.22:46:35,-1,-1,-1,16381,31946,-1,-1,-1,-1,-1,2,-1
elevator.1_T_02,cndfs,64,spotba,-1,0.330,2016-07-11.22:46:39,-1,-1,-1,53787,144861,-1,-1,-1,-1,-1,2,-1
elevator.1_T_04,cndfs,64,spotba,-1,0.300,2016-07-11.22:46:41,-1,-1,-1,44565,93748,-1,-1,-1,-1,-1,2,-1
elevator.2_T_04,cndfs,64,spotba,-1,0.160,2016-07-11.22:46:43,-1,-1,-1,21769,46916,-1,-1,-1,-1,-1,2,-1
elevator2.1_T_02,cndfs,64,spotba,-1,0.190,2016-07-11.22:46:45,-1,-1,-1,35717,100993,-1,-1,-1,-1,-1,2,-1
elevator2.1_T_04,cndfs,64,spotba,-1,0.180,2016-07-11.22:46:47,-1,-1,-1,30997,84775,-1,-1,-1,-1,-1,4,-1
elevator2.1_T_06,cndfs,64,spotba,-1,0.170,2016-07-11.22:46:49,-1,-1,-1,31419,87829,-1,-1,-1,-1,-1,6,-1
elevator2.1_T_08,cndfs,64,spotba,-1,0.170,2016-07-11.22:46:50,-1,-1,-1,31514,89397,-1,-1,-1,-1,-1,6,-1
elevator2.1_T_10,cndfs,64,spotba,-1,0.170,2016-07-11.22:46:52,-1,-1,-1,32101,89714,-1,-1,-1,-1,-1,6,-1
elevator2.2_T_02,cndfs,64,spotba,-1,0.420,2016-07-11.22:46:55,-1,-1,-1,922095,5555454,-1,-1,-1,-1,-1,2,-1
elevator2.2_T_04,cndfs,64,spotba,-1,0.410,2016-07-11.22:46:57,-1,-1,-1,929623,5592506,-1,-1,-1,-1,-1,4,-1
elevator2.2_T_06,cndfs,64,spotba,-1,0.420,2016-07-11.22:47:00,-1,-1,-1,925629,5577379,-1,-1,-1,-1,-1,6,-1
elevator2.2_T_08,cndfs,64,spotba,-1,0.420,2016-07-11.22:47:03,-1,-1,-1,930117,5604826,-1,-1,-1,-1,-1,6,-1
elevator2.2_T_10,cndfs,64,spotba,-1,0.420,2016-07-11.22:47:05,-1,-1,-1,915444,5528688,-1,-1,-1,-1,-1,6,-1
elevator2.3_T_04,cndfs,64,spotba,-1,4.060,2016-07-11.22:47:11,-1,-1,-1,25487521,183889405,-1,-1,-1,-1,-1,4,-1
elevator2.3_T_06,cndfs,64,spotba,-1,3.710,2016-07-11.22:47:18,-1,-1,-1,24371802,175770907,-1,-1,-1,-1,-1,6,-1
elevator2.3_T_08,cndfs,64,spotba,-1,3.810,2016-07-11.22:47:23,-1,-1,-1,24916586,179896151,-1,-1,-1,-1,-1,6,-1
elevator2.3_T_10,cndfs,64,spotba,-1,3.750,2016-07-11.22:47:29,-1,-1,-1,24724900,178324843,-1,-1,-1,-1,-1,6,-1
elevator2.3_T_11,cndfs,64,spotba,-1,3.530,2016-07-11.22:47:34,-1,-1,-1,24472444,176278855,-1,-1,-1,-1,-1,2,-1
elevator.3_T_04,cndfs,64,spotba,-1,0.780,2016-07-11.22:47:38,-1,-1,-1,1061478,2790152,-1,-1,-1,-1,-1,2,-1
elevator.4_T_02,cndfs,64,spotba,-1,1.060,2016-07-11.22:47:41,-1,-1,-1,4015972,14567133,-1,-1,-1,-1,-1,2,-1
elevator.4_T_04,cndfs,64,spotba,-1,0.990,2016-07-11.22:47:45,-1,-1,-1,3629768,9678963,-1,-1,-1,-1,-1,2,-1
elevator.5_T_04,cndfs,64,spotba,-1,17.110,2016-07-11.22:48:07,-1,-1,-1,149202972,416475192,-1,-1,-1,-1,-1,2,-1
extinction.1_T_01,cndfs,64,spotba,-1,0.410,2016-07-11.22:48:10,-1,-1,-1,97942,262804,-1,-1,-1,-1,-1,2,-1
extinction.2_T_01,cndfs,64,spotba,-1,0.500,2016-07-11.22:48:13,-1,-1,-1,111245,302386,-1,-1,-1,-1,-1,2,-1
extinction.3_T_01,cndfs,64,spotba,-1,1.120,2016-07-11.22:48:18,-1,-1,-1,1975096,7321691,-1,-1,-1,-1,-1,2,-1
extinction.4_T_01,cndfs,64,spotba,-1,1.420,2016-07-11.22:48:24,-1,-1,-1,4430727,16178362,-1,-1,-1,-1,-1,2,-1
fischer.1_T_03,cndfs,64,spotba,10,0.030,2016-07-11.22:48:26,-1,-1,-1,375,1070,-1,-1,-1,-1,-1,2,-1
fischer.1_T_04,cndfs,64,spotba,3,0.020,2016-07-11.22:48:28,-1,-1,-1,111,700,-1,-1,-1,-1,-1,2,-1
fischer.2_T_03,cndfs,64,spotba,9,0.040,2016-07-11.22:48:30,-1,-1,-1,376,1456,-1,-1,-1,-1,-1,2,-1
fischer.2_T_04,cndfs,64,spotba,3,0.030,2016-07-11.22:48:31,-1,-1,-1,128,1100,-1,-1,-1,-1,-1,2,-1
fischer.3_T_03,cndfs,64,spotba,13,0.060,2016-07-11.22:48:35,-1,-1,-1,614,2660,-1,-1,-1,-1,-1,2,-1
fischer.3_T_04,cndfs,64,spotba,3,0.040,2016-07-11.22:48:36,-1,-1,-1,119,1491,-1,-1,-1,-1,-1,2,-1
fischer.4_T_03,cndfs,64,spotba,9,0.060,2016-07-11.22:48:38,-1,-1,-1,284,1793,-1,-1,-1,-1,-1,2,-1
fischer.4_T_04,cndfs,64,spotba,3,0.040,2016-07-11.22:48:42,-1,-1,-1,127,1696,-1,-1,-1,-1,-1,2,-1
fischer.5_T_03,cndfs,64,spotba,10,0.050,2016-07-11.22:48:43,-1,-1,-1,255,1615,-1,-1,-1,-1,-1,2,-1
fischer.5_T_04,cndfs,64,spotba,3,0.040,2016-07-11.22:48:45,-1,-1,-1,128,1736,-1,-1,-1,-1,-1,2,-1
fischer.6_T_03,cndfs,64,spotba,11,0.060,2016-07-11.22:48:47,-1,-1,-1,421,2599,-1,-1,-1,-1,-1,2,-1
fischer.6_T_04,cndfs,64,spotba,3,0.050,2016-07-11.22:48:49,-1,-1,-1,113,1845,-1,-1,-1,-1,-1,2,-1
fischer.7_T_03,cndfs,64,spotba,9,0.040,2016-07-11.22:48:52,-1,-1,-1,190,1586,-1,-1,-1,-1,-1,2,-1
lamport.1_T_03,cndfs,64,spotba,16,0.050,2016-07-11.22:48:55,-1,-1,-1,614,1789,-1,-1,-1,-1,-1,2,-1
lamport.1_T_04,cndfs,64,spotba,13,0.040,2016-07-11.22:48:57,-1,-1,-1,695,2128,-1,-1,-1,-1,-1,2,-1
lamport.1_T_06,cndfs,64,spotba,-1,0.270,2016-07-11.22:49:00,-1,-1,-1,178590,763754,-1,-1,-1,-1,-1,2,-1
lamport.2_T_03,cndfs,64,spotba,15,0.060,2016-07-11.22:49:03,-1,-1,-1,1213,3062,-1,-1,-1,-1,-1,2,-1
lamport.2_T_04,cndfs,64,spotba,14,0.050,2016-07-11.22:49:07,-1,-1,-1,808,2309,-1,-1,-1,-1,-1,2,-1
lamport.3_T_03,cndfs,64,spotba,18,0.060,2016-07-11.22:49:09,-1,-1,-1,1113,2795,-1,-1,-1,-1,-1,2,-1
lamport.3_T_04,cndfs,64,spotba,17,0.050,2016-07-11.22:49:11,-1,-1,-1,756,2192,-1,-1,-1,-1,-1,2,-1
lamport.5_T_03,cndfs,64,spotba,19,0.080,2016-07-11.22:49:15,-1,-1,-1,1390,4408,-1,-1,-1,-1,-1,2,-1
lamport.5_T_04,cndfs,64,spotba,22,0.090,2016-07-11.22:49:17,-1,-1,-1,1295,4448,-1,-1,-1,-1,-1,2,-1
lamport.5_T_06,cndfs,64,spotba,-1,0.810,2016-07-11.22:49:22,-1,-1,-1,4679720,26027174,-1,-1,-1,-1,-1,2,-1
lamport.6_T_03,cndfs,64,spotba,36,0.130,2016-07-11.22:49:25,-1,-1,-1,2908,8175,-1,-1,-1,-1,-1,2,-1
lamport.6_T_04,cndfs,64,spotba,17,0.080,2016-07-11.22:49:27,-1,-1,-1,853,3439,-1,-1,-1,-1,-1,2,-1
lamport.7_T_03,cndfs,64,spotba,23,0.150,2016-07-11.22:49:30,-1,-1,-1,2055,7735,-1,-1,-1,-1,-1,2,-1
lamport.7_T_04,cndfs,64,spotba,21,0.140,2016-07-11.22:49:32,-1,-1,-1,1584,6448,-1,-1,-1,-1,-1,2,-1
lamport.7_T_06,cndfs,64,spotba,-1,15.650,2016-07-11.22:49:50,-1,-1,-1,112569142,735606558,-1,-1,-1,-1,-1,2,-1
lamport.8_T_03,cndfs,64,spotba,25,0.240,2016-07-11.22:49:53,-1,-1,-1,9027,25621,-1,-1,-1,-1,-1,2,-1
lamport.8_T_04,cndfs,64,spotba,25,0.110,2016-07-11.22:49:58,-1,-1,-1,1010,5270,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.1_T_03,cndfs,64,spotba,25,0.090,2016-07-11.22:50:02,-1,-1,-1,1587,5123,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.1_T_04,cndfs,64,spotba,7,0.040,2016-07-11.22:50:05,-1,-1,-1,372,1398,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.2_T_03,cndfs,64,spotba,15,0.070,2016-07-11.22:50:09,-1,-1,-1,936,3058,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.2_T_04,cndfs,64,spotba,8,0.030,2016-07-11.22:50:13,-1,-1,-1,425,1565,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.3_T_03,cndfs,64,spotba,28,0.110,2016-07-11.22:50:18,-1,-1,-1,1715,5658,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.3_T_04,cndfs,64,spotba,7,0.050,2016-07-11.22:50:22,-1,-1,-1,401,1490,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.4_T_03,cndfs,64,spotba,47,0.220,2016-07-11.22:50:28,-1,-1,-1,3137,13381,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.4_T_04,cndfs,64,spotba,11,0.070,2016-07-11.22:50:34,-1,-1,-1,635,2963,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.5_T_03,cndfs,64,spotba,53,0.350,2016-07-11.22:50:44,-1,-1,-1,4363,22868,-1,-1,-1,-1,-1,2,-1
lamport_nonatomic.5_T_04,cndfs,64,spotba,11,0.100,2016-07-11.22:50:53,-1,-1,-1,741,4569,-1,-1,-1,-1,-1,2,-1
lann.2_T_02,cndfs,64,spotba,-1,0.470,2016-07-11.22:50:56,-1,-1,-1,115743,489566,-1,-1,-1,-1,-1,2,-1
lann.2_T_04,cndfs,64,spotba,-1,0.470,2016-07-11.22:50:59,-1,-1,-1,109876,438005,-1,-1,-1,-1,-1,2,-1
leader_filters.1_T_02,cndfs,64,spotba,-1,0.190,2016-07-11.22:51:02,-1,-1,-1,27329,51698,-1,-1,-1,-1,-1,1,-1
leader_filters.2_T_02,cndfs,64,spotba,-1,0.410,2016-07-11.22:51:04,-1,-1,-1,91446,211214,-1,-1,-1,-1,-1,1,-1
leader_filters.3_T_02,cndfs,64,spotba,-1,0.450,2016-07-11.22:51:07,-1,-1,-1,177300,432373,-1,-1,-1,-1,-1,1,-1
leader_filters.4_T_02,cndfs,64,spotba,-1,0.440,2016-07-11.22:51:10,-1,-1,-1,99928,254296,-1,-1,-1,-1,-1,1,-1
leader_filters.5_T_02,cndfs,64,spotba,-1,0.730,2016-07-11.22:51:13,-1,-1,-1,2093330,5952934,-1,-1,-1,-1,-1,1,-1
leader_filters.6_T_02,cndfs,64,spotba,-1,14.550,2016-07-11.22:51:32,-1,-1,-1,115794579,330652176,-1,-1,-1,-1,-1,1,-1
leader_filters.7_T_02,cndfs,64,spotba,-1,3.230,2016-07-11.22:51:38,-1,-1,-1,26240943,85776568,-1,-1,-1,-1,-1,1,-1
mcs.1_T_03,cndfs,64,spotba,9,0.050,2016-07-11.22:51:40,-1,-1,-1,522,1552,-1,-1,-1,-1,-1,2,-1
mcs.1_T_04,cndfs,64,spotba,8,0.040,2016-07-11.22:51:43,-1,-1,-1,478,1546,-1,-1,-1,-1,-1,2,-1
mcs.1_T_06,cndfs,64,spotba,-1,0.270,2016-07-11.22:51:46,-1,-1,-1,68830,283698,-1,-1,-1,-1,-1,2,-1
mcs.2_T_03,cndfs,64,spotba,8,0.030,2016-07-11.22:51:47,-1,-1,-1,392,1176,-1,-1,-1,-1,-1,2,-1
mcs.2_T_04,cndfs,64,spotba,8,0.040,2016-07-11.22:51:51,-1,-1,-1,533,1699,-1,-1,-1,-1,-1,2,-1
